id,department,assignment_name,course,points_possible,assignment_id,unlock_at,lock_at,due_at,url,needs_grading_count,published,anonymous_grading,active,graded,ungraded,pc_graded,not_submitted,quiz,sas_exam,average_score,type,has_overrides,posted_at,rollover_to_course,previous_term_assignment,assignment_type,rubric_title
707669,School of Life Sciences,RESIT LIFE311.1.2 (40%) - Cycle 1 - Question 2 - Skeletal Muscle Atrophy,LIFE311-202324,,276633,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67613/assignments/276633,0,FALSE,TRUE,TRUE,0,0,,83,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17309
707671,School of Life Sciences,RESIT LIFE311.1.1 (40%) - Cycle 1 - Question 1 - Smooth Muscle and Force Regulation,LIFE311-202324,,276634,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67613/assignments/276634,0,FALSE,TRUE,TRUE,0,0,,83,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17309
707673,School of Life Sciences,RESIT LIFE311.1.3 (40%) - Cycle 1 - Question 3 - Sensory Neuron Systems,LIFE311-202324,,276635,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67613/assignments/276635,0,FALSE,TRUE,TRUE,0,0,,83,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17309
707675,School of Life Sciences,RESIT LIFE311.0.1 (60%) - Cycle 2 - Question 1- Circadian rhythms ,LIFE311-202324,,276636,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67613/assignments/276636,0,FALSE,TRUE,TRUE,0,0,,83,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17309
707677,School of Life Sciences,RESIT LIFE311.0.2 (60%) - Cycle 2 - Question 2 - Neuromuscular synapse,LIFE311-202324,,276637,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67613/assignments/276637,0,FALSE,TRUE,TRUE,0,0,,83,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17309
707679,School of Life Sciences,RESIT LIFE311.0.3 (60%) - Cycle 2 - Question 3 - Endocytosis in neuronal cells,LIFE311-202324,,276638,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67613/assignments/276638,0,FALSE,TRUE,TRUE,0,0,,83,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17309
707681,School of Life Sciences,RESIT LIFE311.0.4 (60%) - Cycle 2 - Question 4 - Neuronal cytoskeleton,LIFE311-202324,,276639,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67613/assignments/276639,0,FALSE,TRUE,TRUE,0,0,,83,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17309
707683,School of Life Sciences,RESIT LIFE310.1 (40%) Cycle 1,LIFE310-202324,,276631,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69972/assignments/276631,0,FALSE,TRUE,TRUE,0,0,,13,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17308
707685,School of Life Sciences,RESIT LIFE310.0 Cycle 2 (60%)- Assessment Submission Link,LIFE310-202324,,276632,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69972/assignments/276632,0,FALSE,TRUE,TRUE,0,0,,13,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17308
707688,School of Life Sciences,RESIT LIFE309.1 (40%) - Cycle 1 - Assessment,LIFE309-202324,,276629,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67234/assignments/276629,0,FALSE,TRUE,TRUE,0,0,,17,FALSE,FALSE,,,FALSE,,,,,LIFE309 RUBRIC 23/24 - 15574
707690,School of Life Sciences,RESIT LIFE309.0 (60%) - Cycle 2 - Assessment,LIFE309-202324,,276630,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67234/assignments/276630,0,FALSE,TRUE,TRUE,0,0,,17,FALSE,FALSE,,,FALSE,,,,,LIFE 309 (1) - 15575
707692,School of Life Sciences,RESIT LIFE308.1 (40%)  - Peer Review - Advanced Skills,LIFE308-202324,,276627,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69225/assignments/276627,0,FALSE,TRUE,TRUE,0,0,,12,FALSE,FALSE,,,FALSE,,,,,
707694,School of Life Sciences,RESIT LIFE308.0 (60%) - Cycle 2- POSTnote,LIFE308-202324,,276628,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69225/assignments/276628,0,FALSE,TRUE,TRUE,0,0,,12,FALSE,FALSE,,,FALSE,,,,,
707696,School of Life Sciences,RESIT LIFE306.1 (40%) - Cycle 1 Submission ,LIFE306-202324,,276624,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69156/assignments/276624,0,FALSE,TRUE,TRUE,0,0,,161,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 (1) - 19266
707698,School of Life Sciences,RESIT LIFE306.0.1 (60%) Cycle 2 - Question 1,LIFE306-202324,,276625,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69156/assignments/276625,0,FALSE,TRUE,TRUE,0,0,,161,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 (2) - 19267
707700,School of Life Sciences,RESIT LIFE306.0.1 (60%) Cycle 2 - Question 2,LIFE306-202324,,276626,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69156/assignments/276626,0,FALSE,TRUE,TRUE,0,0,,161,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 (3) - 19268
707705,School of Life Sciences,RESIT LIFE305.0 Cycle 2 (60%) - Assessment Submission - Semester 2 Cycle 2,LIFE305-202324,,276622,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69889/assignments/276622,0,FALSE,TRUE,TRUE,0,0,,215,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17304
707711,School of Life Sciences,RESIT LIFE305.1 (40%) - In-Course Assessment - Semester 1 Cycle 1,LIFE305-202324,,276623,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69889/assignments/276623,0,FALSE,TRUE,TRUE,0,0,,215,FALSE,FALSE,,,FALSE,,,,,LIFE305 Rubric 2324 - 16684
707713,School of Life Sciences,RESIT LIFE303.1.1 (40%) - Cycle 1 - Question 1,LIFE303-202324,,276618,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68836/assignments/276618,0,FALSE,TRUE,TRUE,0,0,,78,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 (1) - 18021
707715,School of Life Sciences,RESIT LIFE303.1.2 (40%) - Cycle 1 - Question 2,LIFE303-202324,,276619,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68836/assignments/276619,0,FALSE,TRUE,TRUE,0,0,,78,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 (2) - 18022
707717,School of Life Sciences,RESIT LIFE303.0.1 (60%) - Cycle 2 - Question 1,LIFE303-202324,,276620,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68836/assignments/276620,0,FALSE,TRUE,TRUE,0,0,,78,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17303
707719,School of Life Sciences,RESIT LIFE303.0.2 (60%) - Cycle 2 - Question 2,LIFE303-202324,,276621,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68836/assignments/276621,0,FALSE,TRUE,TRUE,0,0,,78,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 - 17303
707721,School of Life Sciences,RESIT LIFE302.1 (40%) Cycle 1 - Surnames A-J,LIFE302-202324,,276616,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68576/assignments/276616,0,FALSE,TRUE,TRUE,0,0,,153,FALSE,FALSE,,,FALSE,,,,,LIFE302 Cycle 1 Rubric 2023-24 - 19577
707724,School of Life Sciences,RESIT LIFE302.0 (60%) Cycle 2 Assessment Submission,LIFE302-202324,,276617,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68576/assignments/276617,0,FALSE,TRUE,TRUE,0,0,,153,FALSE,FALSE,,,FALSE,,,,,LIFE302 In-course assessment document analysis rubric (Cycle 2) - 20524
707726,School of Life Sciences,RESIT LIFE301 Peer Review - Advanced Skills (40%),LIFE301-202324,,276614,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70109/assignments/276614,0,FALSE,TRUE,TRUE,0,0,,67,FALSE,FALSE,,,FALSE,,,,,Peer Review 301 rubric - 17053
707728,School of Life Sciences,RESIT LIFE301.1 Science Communication Article (60%),LIFE301-202324,,276615,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70109/assignments/276615,0,FALSE,TRUE,TRUE,0,0,,67,FALSE,FALSE,,,FALSE,,,,,LIFE301.2 SciComms Rubric 2023/24 - 17055
707740,School of Life Sciences,RESIT ISAP - 60% Cycle 2,LIFE243-202324,,276613,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67692/assignments/276613,0,FALSE,TRUE,TRUE,0,0,,44,FALSE,FALSE,,,FALSE,,,,,ISAP (1) (1) - 19257
707747,School of Life Sciences,RESIT LIFE240.0 60% - Cycle 2 Essay 1 Submission ,LIFE240-202324,,276601,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67251/assignments/276601,0,FALSE,TRUE,TRUE,0,0,,15,FALSE,FALSE,,,FALSE,,,,,LIFE240.0 (60%) Cycle 2 Rubric - 16648
707749,School of Life Sciences,RESIT LIFE240.0 60% - Cycle 2 Essay 2 Submission,LIFE240-202324,,276602,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67251/assignments/276602,0,FALSE,TRUE,TRUE,0,0,,15,FALSE,FALSE,,,FALSE,,,,,LIFE240.0 (60%) Cycle 2 Rubric - 16648
707751,School of Life Sciences,RESIT LIFE240.1.1 (40%) Cycle 1 – Essay 1 Submission,LIFE240-202324,,276603,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67251/assignments/276603,0,FALSE,TRUE,TRUE,0,0,,15,FALSE,FALSE,,,FALSE,,,,,LIFE240.1.2 (40%) Cycle 1 Rubric (4) - 19508
707753,School of Life Sciences,RESIT LIFE240.1.2 (40%) Cycle 1 – Essay 2 Submission,LIFE240-202324,,276606,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67251/assignments/276606,0,FALSE,TRUE,TRUE,0,0,,15,FALSE,FALSE,,,FALSE,,,,,LIFE240.1.2 (40%) Cycle 1 Rubric (1) (1) - 19509
707758,School of Life Sciences,RESIT LIFE239.0 (100%) - Portfolio,LIFE239-202324,,276600,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67539/assignments/276600,0,FALSE,TRUE,TRUE,0,0,,27,FALSE,FALSE,,,FALSE,,,,,SOLS - Standard Essay Rubric 23/24 (1) - 19604
707761,School of Life Sciences,RESIT LIFE238.2.1 (20%) Computer Assignment 2 - Summative,LIFE238-202324,,276595,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67710/assignments/276595,0,FALSE,TRUE,TRUE,0,0,,45,FALSE,FALSE,,,FALSE,,,,,LIFE238.2 Computer assignments - 16645
707765,School of Life Sciences,RESIT LIFE238.2.2 (20%) Computer Assignment 3 - Summative,LIFE238-202324,,276596,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67710/assignments/276596,0,FALSE,TRUE,TRUE,0,0,,45,FALSE,FALSE,,,FALSE,,,,,LIFE238.2 Computer assignments - 16645
707767,School of Life Sciences,RESIT LIFE238.1 (20%) Experimental Assignment 2- Summative,LIFE238-202324,,276597,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67710/assignments/276597,0,FALSE,TRUE,TRUE,0,0,,45,FALSE,FALSE,,,FALSE,,,,,LIFE238.1 Experimental - 16643
707769,School of Life Sciences,RESIT LIFE238.0 (40%) Experimental Assignment  3- summative,LIFE238-202324,,276598,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67710/assignments/276598,0,FALSE,TRUE,TRUE,0,0,,45,FALSE,FALSE,,,FALSE,,,,,LIFE238.0 Experiment 3 - 16642
707771,School of Life Sciences,RESIT LIFE238.0 (40%) Experimental Assignment 3 (Summative): Data file,LIFE238-202324,,276599,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67710/assignments/276599,0,FALSE,TRUE,TRUE,0,0,,45,FALSE,FALSE,,,FALSE,,,,,
707774,School of Life Sciences,RESIT LIFE237.1 (30%) - Abstract 1,LIFE237-202324,,276593,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68275/assignments/276593,0,FALSE,TRUE,TRUE,0,0,,149,FALSE,FALSE,,,FALSE,,,,,Abstract Rubric 2023 - 15771
707776,School of Life Sciences,RESIT LIFE237.2 (30%) - Abstract 2 (please read Abstract 2 guidelines found here),LIFE237-202324,,276594,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68275/assignments/276594,0,FALSE,TRUE,TRUE,0,0,,149,FALSE,FALSE,,,FALSE,,,,,Abstract Rubric 2023 - 15771
707811,School of Life Sciences,RESIT LIFE236.0 lab Assessment part A,LIFE236-202324,,276591,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69627/assignments/276591,0,FALSE,TRUE,TRUE,0,0,,73,FALSE,FALSE,,,FALSE,,,,,
707813,School of Life Sciences,RESIT LIFE236.0 lab assessment part B,LIFE236-202324,,276592,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69627/assignments/276592,0,FALSE,TRUE,TRUE,0,0,,73,FALSE,FALSE,,,FALSE,,,,,
707825,School of Life Sciences,RESIT LIFE235.0.1 (70%)  - Cycle 2 - Essay 1,LIFE235-202324,,276589,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70099/assignments/276589,0,FALSE,TRUE,TRUE,0,0,,35,FALSE,FALSE,,,FALSE,,,,,LIFE235 Modified Rubric 2324 - 18412
707827,School of Life Sciences,RESIT LIFE235.0.2 (70%) - Cycle 2 - Essay  2,LIFE235-202324,,276590,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70099/assignments/276590,0,FALSE,TRUE,TRUE,0,0,,35,FALSE,FALSE,,,FALSE,,,,,LIFE235 Modified Rubric 2324 - 18412
707829,School of Life Sciences,RESIT LIFE235.0.1 (70%)  - Cycle 2 - Essay 1 ,LIFE235-202324,,276278,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70099/assignments/276278,0,FALSE,TRUE,TRUE,0,0,,35,FALSE,FALSE,,,FALSE,,,,,LIFE235 Modified Rubric 2324 - 18412
707830,School of Life Sciences,RESIT LIFE235.0.2 (70%)  - Cycle 2 - Essay 2,LIFE235-202324,,276281,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70099/assignments/276281,0,FALSE,TRUE,TRUE,0,0,,35,FALSE,FALSE,,,FALSE,,,,,LIFE235 Modified Rubric 2324 - 18412
707832,School of Life Sciences,RESIT LIFE234.1 (50%) - Cycle 2 Submission (Lab report),LIFE234-202324,,276588,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68736/assignments/276588,0,FALSE,TRUE,TRUE,0,0,,158,FALSE,FALSE,,,FALSE,,,,,LIFE234 Practical  Lab Report (1) - 20543
707839,School of Life Sciences,RESIT LIFE233.1 (40%) - Andrea Dewhurst,LIFE233-202324,,276587,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68692/assignments/276587,0,FALSE,TRUE,TRUE,0,0,,61,FALSE,FALSE,,,FALSE,,,,,
707856,School of Life Sciences,RESIT Week 1 portfolio,LIFE232-202324,,276580,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70050/assignments/276580,0,FALSE,TRUE,TRUE,0,0,,63,FALSE,FALSE,,,FALSE,,,,,LIFE232.2 (2) - 18958
707858,School of Life Sciences,RESIT Week 2 portfolio,LIFE232-202324,,276581,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70050/assignments/276581,0,FALSE,TRUE,TRUE,0,0,,63,FALSE,FALSE,,,FALSE,,,,,LIFE232.2 - 16638
707860,School of Life Sciences,RESIT Week 3 portfolio,LIFE232-202324,,276582,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70050/assignments/276582,0,FALSE,TRUE,TRUE,0,0,,63,FALSE,FALSE,,,FALSE,,,,,LIFE232.2 - 16638
707862,School of Life Sciences,RESIT Week 4 portfolio,LIFE232-202324,,276583,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70050/assignments/276583,0,FALSE,TRUE,TRUE,0,0,,63,FALSE,FALSE,,,FALSE,,,,,LIFE232.2 - 16638
707864,School of Life Sciences,RESIT Week 5 portfolio,LIFE232-202324,,276584,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70050/assignments/276584,0,FALSE,TRUE,TRUE,0,0,,63,FALSE,FALSE,,,FALSE,,,,,LIFE232.2 - 16638
707866,School of Life Sciences,RESIT individual written coursework assignment,LIFE232-202324,,276585,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70050/assignments/276585,0,FALSE,TRUE,TRUE,0,0,,63,FALSE,FALSE,,,FALSE,,,,,LIFE232.0-2024 - 19623
707867,School of Life Sciences,Individual coursework task resit,LIFE232-202324,,276068,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,,https://canvas.liverpool.ac.uk/courses/70050/assignments/276068,0,TRUE,TRUE,TRUE,0,0,,2,FALSE,FALSE,,,FALSE,,,,,LIFE232.0-2024 - 19623
707868,School of Life Sciences,Portfolio resit task,LIFE232-202324,,276125,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,,https://canvas.liverpool.ac.uk/courses/70050/assignments/276125,0,TRUE,TRUE,TRUE,0,0,,2,FALSE,FALSE,,,FALSE,,,,,LIFE232.2 - 16638
707870,School of Life Sciences,RESIT Small Group Coursework Assignment Task,LIFE232-202324,,276586,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70050/assignments/276586,0,FALSE,FALSE,TRUE,0,0,,63,FALSE,FALSE,,,FALSE,,,,,LIFE232.1-2024 - 16635
707872,School of Life Sciences,RESIT Individual Report,LIFE230-202324,,276579,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67633/assignments/276579,0,FALSE,TRUE,TRUE,0,0,,66,FALSE,FALSE,,,FALSE,,,,,Copy of LIFE230 Report rubric (1) - 18867
707894,School of Life Sciences,RESIT LIFE229.2 (20%) - Group Poster,LIFE229-202324,,276576,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70040/assignments/276576,0,FALSE,FALSE,TRUE,0,0,,176,FALSE,FALSE,,,FALSE,,,,,
707898,School of Life Sciences,RESIT LIFE229.1 (30%) - Assignment 1 [Group Scientific Report],LIFE229-202324,,276577,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70040/assignments/276577,0,FALSE,FALSE,TRUE,0,0,,176,FALSE,FALSE,,,FALSE,,,,,LIFE229 Report Writing Rubric - 16823
707901,School of Life Sciences,RESIT LIFE229.0 (50%) Assignment 2 - Individual Report. ,LIFE229-202324,,276578,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/70040/assignments/276578,0,FALSE,TRUE,TRUE,0,0,,176,FALSE,FALSE,,,FALSE,,,,,LIFE229 Report Writing Rubric - 16823
707911,School of Life Sciences,RESIT LIFE 228 - Presentation Slides (20%),LIFE228-202324,,276573,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67832/assignments/276573,0,FALSE,FALSE,TRUE,0,0,,95,FALSE,FALSE,,,FALSE,,,,,LIFE 228 Presentation rubric - 19330
707913,School of Life Sciences,RESIT LIFE 228 - Proceedings section (30%),LIFE228-202324,,276574,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67832/assignments/276574,0,FALSE,TRUE,TRUE,0,0,,95,FALSE,FALSE,,,FALSE,,,,,Some rubric (1) - 16632
707915,School of Life Sciences,RESIT LIFE 228 - Results Section (50%),LIFE228-202324,,276575,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67832/assignments/276575,0,FALSE,TRUE,TRUE,0,0,,95,FALSE,FALSE,,,FALSE,,,,,Results Section - 16631
707919,School of Life Sciences,RESIT Arabidopsis Workbook,LIFE227-202324,,276572,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69120/assignments/276572,0,FALSE,TRUE,TRUE,0,0,,318,FALSE,FALSE,,,FALSE,,,,,
707951,School of Life Sciences,RESIT LIFE226.1 (40%) Gene editing report/talk,LIFE226-202324,,276571,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/68309/assignments/276571,0,FALSE,TRUE,TRUE,0,0,,39,FALSE,FALSE,,,FALSE,,,,,LIFE226 Gene editing report/talk 2023 (2) - 20001
707959,School of Life Sciences,RESIT Protein purification report,LIFE224-202324,,276569,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67903/assignments/276569,0,FALSE,FALSE,TRUE,0,0,,87,FALSE,FALSE,,,FALSE,,,,,Year 2 report rubric Canvas (1) - 19372
707961,School of Life Sciences,RESIT Immobilised enzyme report,LIFE224-202324,,276570,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/67903/assignments/276570,0,FALSE,FALSE,TRUE,0,0,,87,FALSE,FALSE,,,FALSE,,,,,Year 2 report rubric Canvas (1) - 19372
707969,School of Life Sciences,RESIT LIFE223.1.1 (50%) - Essay (12.5%) ,LIFE223-202324,,276563,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69023/assignments/276563,0,FALSE,TRUE,TRUE,0,0,,425,FALSE,FALSE,,,FALSE,,,,,LIFE223 Essay Rubric - 15370
707971,School of Life Sciences,RESIT Reflection,LIFE223-202324,,276564,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69023/assignments/276564,0,FALSE,TRUE,TRUE,0,0,,425,FALSE,FALSE,,,FALSE,,,,,
707974,School of Life Sciences,RESIT LIFE223.1.2 (50%) - Job Application and Video Interview (12.5%),LIFE223-202324,,276565,2024-08-05 11:00:00+00:00,2024-08-23 11:00:00+00:00,2024-08-21 11:00:00+00:00,https://canvas.liverpool.ac.uk/courses/69023/assignments/276565,0,FALSE,TRUE,TRUE,0,0,,425,FALSE,FALSE,,,FALSE,,,,,Job Application and Video Interview - 15371
